Assuming page size is 4 KB

GlobalDibs: Global memory latency for 512 KB stride.
   Array size (KB), latency (clocks)
   10304, 202.285547
   10308, 202.648828
   10312, 202.325781
   10316, 202.738672
   10320, 202.444922
   10324, 202.720703
   10328, 202.445703
   10332, 202.733203
   10336, 202.411328
   10340, 202.679688
   10344, 202.525391
   10348, 202.707031
   10352, 202.511719
   10356, 202.695703
   10360, 202.341016
   10364, 202.650391
   10368, 202.439063
   10372, 202.687109
   10376, 202.597656
   10380, 202.767578
   10384, 202.496094
   10388, 202.671875
   10392, 203.283203
   10396, 202.672266
   10400, 202.473047
   10404, 202.509766
   10408, 202.460938
   10412, 202.533984
   10416, 202.469141
   10420, 202.516406
   10424, 202.377344
   10428, 202.666406
   10432, 202.392188
   10436, 202.708594
   10440, 202.316406
   10444, 202.739453
   10448, 202.507812
   10452, 203.387500
   10456, 202.489453
   10460, 202.790625
   10464, 202.551172
   10468, 202.716406
   10472, 202.325391
   10476, 202.781250
   10480, 202.486719
   10484, 202.470313
   10488, 202.356250
   10492, 202.768359
   10496, 202.532422
   10500, 202.702734
   10504, 203.356250
   10508, 202.536328
   10512, 202.383984
   10516, 202.476172
   10520, 202.447656
   10524, 202.517969
   10528, 202.220703
   10532, 202.536719
   10536, 202.411328
   10540, 202.701562
   10544, 202.182813
   10548, 202.588672
   10552, 202.437500
   10556, 202.647266
   10560, 202.286328
   10564, 203.428516
   10568, 202.455859
   10572, 202.661328
   10576, 202.347266
   10580, 202.630859
   10584, 202.516406
   10588, 202.590234
   10592, 202.480078
   10596, 202.575000
   10600, 202.302344
   10604, 202.706641
   10608, 202.619141
   10612, 202.643750
   10616, 202.584375
   10620, 202.746875
   10624, 203.197656
   10628, 202.723047
   10632, 202.362109
   10636, 202.551562
   10640, 202.446875
   10644, 202.739453
   10648, 202.416406
   10652, 202.587500
   10656, 202.414844
   10660, 202.760156
   10664, 202.396875
   10668, 202.754687
   10672, 202.492969
   10676, 202.562109
   10680, 202.442969
   10684, 202.708594
   10688, 202.554688
   10692, 203.509766
   10696, 202.407422
   10700, 202.609766
   10704, 202.341406
   10708, 202.666406
   10712, 202.547656
   10716, 202.568750
   10720, 202.401953
   10724, 202.519922
   10728, 202.376172
   10732, 202.543359
   10736, 202.467578
   10740, 202.730469
   10744, 202.622266
   10748, 202.630469
   10752, 202.625781
   10756, 202.669141
   10760, 202.462891
   10764, 202.462109
   10768, 203.328516
   10772, 202.702734
   10776, 203.251172
   10780, 202.761719
   10784, 202.328906
   10788, 202.459375
   10792, 202.621875
   10796, 202.679688
   10800, 202.212109
   10804, 202.720313
   10808, 202.640625
   10812, 202.549219
   10816, 202.580078
   10820, 202.641406
   10824, 202.397266
   10828, 202.666797
   10832, 202.430469
   10836, 202.546484
   10840, 202.421094
   10844, 202.602344
   10848, 202.403906
   10852, 203.492578
   10856, 202.480859
   10860, 202.669141
   10864, 202.492188
   10868, 202.716016
   10872, 202.478906
   10876, 202.586719
   10880, 202.336719
   10884, 202.618359
   10888, 202.612109
   10892, 202.596094
   10896, 202.375391
   10900, 202.621094
   10904, 202.395312
   10908, 202.791797
   10912, 202.463672
   10916, 202.558984
   10920, 202.466797
   10924, 202.480859
   10928, 202.487500
   10932, 202.640625
   10936, 202.393750
   10940, 202.522656
   10944, 202.313672
   10948, 202.548438
   10952, 203.278906
   10956, 202.772656
   10960, 202.187500
   10964, 202.495313
   10968, 202.282031
   10972, 202.819531
   10976, 202.363281
   10980, 202.749609
   10984, 202.519922
   10988, 202.641797
   10992, 202.507031
   10996, 202.750391
   11000, 202.572656
   11004, 202.841016
   11008, 202.417188
   11012, 202.566406
   11016, 202.440625
   11020, 202.767188
   11024, 202.535937
   11028, 202.615234
   11032, 202.443750
   11036, 202.742188
   11040, 202.370313
   11044, 202.446875
   11048, 202.409766
   11052, 202.660937
   11056, 202.381641
   11060, 203.386328
   11064, 202.484766
   11068, 203.423438
   11072, 202.372656
   11076, 202.442969
   11080, 202.485547
   11084, 202.702734
   11088, 202.532031
   11092, 202.620703
   11096, 202.448828
   11100, 202.598828
   11104, 202.232422
   11108, 202.683203
   11112, 202.429688
   11116, 202.653125
   11120, 202.421875
   11124, 202.671875
   11128, 202.709766
   11132, 202.623437
   11136, 202.437500
   11140, 202.683594
   11144, 202.405859
   11148, 202.582031
   11152, 202.287109
   11156, 202.609766
   11160, 202.338281
   11164, 202.475391
   11168, 202.374219
   11172, 202.716016
   11176, 202.347266
   11180, 202.693750
   11184, 202.400781
   11188, 202.740625
   11192, 202.142578
   11196, 202.730469
   11200, 202.352734
   11204, 202.828125
   11208, 202.471484
   11212, 202.732422
   11216, 202.491406
   11220, 202.541797
   11224, 202.441016
   11228, 202.686328
   11232, 202.445312
   11236, 202.621094
   11240, 202.148438
   11244, 202.771484
   11248, 203.323438
   11252, 202.736328
   11256, 203.111328
   11260, 202.647266
   11264, 202.390625
   11268, 202.680859
   11272, 202.448438
   11276, 202.563281
   11280, 202.314453
   11284, 202.855859
   11288, 202.519141
   11292, 202.685156
   11296, 202.450391
   11300, 202.676172
   11304, 202.477734
   11308, 202.671484
   11312, 202.609766
   11316, 202.439063
   11320, 202.459375
   11324, 202.646094
   11328, 202.368359
   11332, 202.717578
   11336, 202.330078
   11340, 202.692187
   11344, 202.396094
   11348, 202.678906
   11352, 202.362891
   11356, 202.569922
   11360, 202.591016
   11364, 202.533203
   11368, 202.280859
   11372, 202.511328
   11376, 202.466797
   11380, 202.594531
   11384, 202.419141
   11388, 202.559766
   11392, 202.550000
   11396, 202.755859
   11400, 202.473437
   11404, 202.677734
   11408, 202.384375
   11412, 202.642578
   11416, 202.360156
   11420, 202.691016
   11424, 202.316406
   11428, 202.800781
   11432, 202.482422
   11436, 202.552344
   11440, 202.432031
   11444, 202.642969
   11448, 202.398828
   11452, 202.611328
   11456, 202.384375
   11460, 202.648438
   11464, 202.638672
   11468, 202.689063
   11472, 202.269531
   11476, 202.698438
   11480, 202.470313
   11484, 202.708984
   11488, 202.417578
   11492, 202.754687
   11496, 202.359375
   11500, 202.757031
   11504, 202.330078
   11508, 202.708203
   11512, 202.316797
   11516, 202.835156
   11520, 202.532422
   11524, 202.637891
   11528, 202.367969
   11532, 202.706250
   11536, 202.608594
   11540, 202.720703
   11544, 202.381641
   11548, 202.624219
   11552, 202.512500
   11556, 202.735156
   11560, 202.309375
   11564, 202.558203
   11568, 202.378125
   11572, 202.545312
   11576, 202.566406
   11580, 202.734375
   11584, 202.449219
   11588, 202.716797
   11592, 202.363672
   11596, 202.476172
   11600, 202.476562
   11604, 202.596875
   11608, 202.416016
   11612, 202.662891
   11616, 202.442578
   11620, 202.682422
   11624, 202.255078
   11628, 202.438672
   11632, 202.389062
   11636, 202.570703
   11640, 202.312500
   11644, 202.530078
   11648, 202.282031
   11652, 202.817578
   11656, 202.253906
   11660, 202.695312
   11664, 202.264844
   11668, 202.394141
   11672, 203.204297
   11676, 202.807422
   11680, 203.326562
   11684, 202.527734
   11688, 203.260547
   11692, 202.599219
   11696, 203.257422
   11700, 202.741406
   11704, 203.277344
   11708, 202.669141
   11712, 202.355078
   11716, 202.683203
   11720, 202.401953
   11724, 202.676562
   11728, 202.302344
   11732, 202.807031
   11736, 202.360938
   11740, 202.648438
   11744, 202.458984
   11748, 202.671875
   11752, 202.617578
   11756, 202.801953
   11760, 202.396094
   11764, 202.555859
   11768, 202.340625
   11772, 202.716016
   11776, 202.501172
   11780, 202.659375
   11784, 202.489844
   11788, 202.708594
   11792, 202.526563
   11796, 202.644141
   11800, 202.262109
   11804, 202.775391
   11808, 202.376172
   11812, 202.562500
   11816, 202.521094
   11820, 202.664453
   11824, 202.480859
   11828, 202.665234
   11832, 202.449219
   11836, 202.600000
   11840, 202.458203
   11844, 202.594922
   11848, 202.301953
   11852, 202.727734
   11856, 202.479297
   11860, 202.829688
   11864, 202.474609
   11868, 203.452734
   11872, 202.520703
   11876, 203.502344
   11880, 202.590234
   11884, 202.798828
   11888, 202.588281
   11892, 202.640234
   11896, 202.580078
   11900, 202.671484
   11904, 202.443359
   11908, 202.571484
   11912, 202.279687
   11916, 202.710156
   11920, 202.471875
   11924, 202.635547
   11928, 202.442578
   11932, 202.707812
   11936, 202.558594
   11940, 202.826953
   11944, 202.519141
   11948, 202.646094
   11952, 202.463281
   11956, 202.613281
   11960, 202.370313
   11964, 202.851562
   11968, 202.300000
   11972, 202.548828
   11976, 202.357812
   11980, 202.592969
   11984, 202.230859
   11988, 202.721484
   11992, 203.257031
   11996, 202.640234
   12000, 203.273828
   12004, 202.586719
   12008, 202.390625
   12012, 202.517578
   12016, 202.487891
   12020, 202.586719
   12024, 202.437500
   12028, 202.671094
   12032, 202.448828
   12036, 202.726562
   12040, 202.589844
   12044, 202.789453
   12048, 202.483594
   12052, 202.767188
   12056, 202.440625
   12060, 202.651172
   12064, 202.385938
   12068, 202.650000
   12072, 202.446094
   12076, 202.633203
   12080, 202.478906
   12084, 202.548047
   12088, 202.474219
   12092, 203.432031
   12096, 202.425391
   12100, 203.463672
   12104, 202.446094
   12108, 202.672656
   12112, 202.598047
   12116, 202.586328
   12120, 202.421484
   12124, 202.620313
   12128, 202.532031
   12132, 202.542578
   12136, 202.433203
   12140, 202.672656
   12144, 202.503516
   12148, 202.945312
   12152, 202.543750
   12156, 202.860547
   12160, 202.592187
   12164, 202.587109
   12168, 202.295703
   12172, 202.583594
   12176, 203.303516
   12180, 202.584375
   12184, 202.513672
   12188, 202.548438
   12192, 202.382812
   12196, 202.644531
   12200, 202.460938
   12204, 202.656641
   12208, 202.512891
   12212, 202.706641
   12216, 202.285937
   12220, 202.504297
   12224, 202.316797
   12228, 202.650000
   12232, 202.451953
   12236, 202.690234
   12240, 202.313672
   12244, 202.441016
   12248, 202.380859
   12252, 203.417188
   12256, 202.241406
   12260, 202.580469
   12264, 202.388281
   12268, 202.792188
   12272, 202.333203
   12276, 202.596094
   12280, 202.394531
   12284, 202.638281
   12288, 202.414062
   12292, 202.602344
   12296, 202.381641
   12300, 202.662109
   12304, 202.552344
   12308, 202.620703
   12312, 202.448828
   12316, 202.612891
   12320, 203.205469
   12324, 202.709375
   12328, 202.363281
   12332, 202.641016
   12336, 202.494531
   12340, 202.702344
   12344, 202.464063
   12348, 202.642188
   12352, 202.378906
   12356, 202.659766
   12360, 202.530469
   12364, 202.720313
   12368, 202.393750
   12372, 202.546484
   12376, 202.359766
   12380, 202.592187
   12384, 202.313672
   12388, 203.449219
   12392, 202.435547
   12396, 202.555859
   12400, 202.475000
   12404, 202.732031
   12408, 202.465234
   12412, 202.618750
   12416, 202.427344
   12420, 202.635547
   12424, 202.425000
   12428, 202.650000
   12432, 202.383594
   12436, 202.638672
   12440, 202.276953
   12444, 202.503125
   12448, 203.337109
   12452, 202.572266
   12456, 202.496875
   12460, 202.653906
   12464, 202.386328
   12468, 202.539453
   12472, 202.421094
   12476, 202.689453
   12480, 202.577344
   12484, 202.767578
   12488, 202.348828
   12492, 202.603906
   12496, 202.517188
   12500, 202.262891
   12504, 202.447266
   12508, 202.594531
   12512, 202.392578
   12516, 202.562109
   12520, 202.528125
   12524, 202.730469
   12528, 202.357422
   12532, 202.908594
   12536, 202.371484
   12540, 202.641797
   12544, 202.289844
   12548, 202.739844
   12552, 203.280469
   12556, 202.658203
   12560, 202.336719
   12564, 202.600391
   12568, 202.544141
   12572, 202.764062
   12576, 202.369922
   12580, 202.829297
   12584, 202.426172
   12588, 202.691797
   12592, 202.387500
   12596, 202.685937
   12600, 202.422266
   12604, 201.898828
   12608, 202.417578
   12612, 202.768750
   12616, 202.438672
   12620, 202.587891
   12624, 202.257031
   12628, 202.664062
   12632, 202.564844
   12636, 202.608203
   12640, 202.443359
   12644, 202.646875
   12648, 203.034375
   12652, 202.637500
   12656, 202.651172
   12660, 202.773828
   12664, 202.460156
   12668, 202.667188
   12672, 202.476172
   12676, 202.578516
   12680, 202.414062
   12684, 202.436328
   12688, 202.410547
   12692, 202.807813
   12696, 202.382031
   12700, 203.464063
   12704, 202.480078
   12708, 202.678906
   12712, 202.338672
   12716, 202.596875
   12720, 202.461328
   12724, 202.664062
   12728, 202.346094
   12732, 202.626172
   12736, 202.317187
   12740, 202.608203
   12744, 203.326953
   12748, 202.801172
   12752, 202.430859
   12756, 202.627734
   12760, 202.581641
   12764, 202.617188
   12768, 202.528516
   12772, 202.734766
   12776, 202.350391
   12780, 202.755859
   12784, 202.358594
   12788, 203.438281
   12792, 202.489453
   12796, 202.615625
   12800, 202.467187
   12804, 202.589063
   12808, 202.363281
   12812, 202.604688
   12816, 202.432813
   12820, 202.710938
   12824, 203.070312
   12828, 202.722266
   12832, 202.431250
   12836, 202.617969
   12840, 202.560156
   12844, 202.728906
   12848, 202.452344
   12852, 202.692578
   12856, 202.410547
   12860, 202.589844
   12864, 202.366016
   12868, 202.586328
   12872, 202.583984
   12876, 202.773828
   12880, 202.399609
   12884, 202.640234
   12888, 202.568359
   12892, 202.703906
   12896, 202.362109
   12900, 202.544531
   12904, 203.241016
   12908, 202.564453
   12912, 202.291406
   12916, 202.751953
   12920, 202.426953
   12924, 202.449219
   12928, 202.439453
   12932, 202.587891
   12936, 202.416406
   12940, 203.417969
   12944, 202.406250
   12948, 202.744922
   12952, 202.308984
   12956, 202.667578
   12960, 202.323828
   12964, 202.741797
   12968, 202.465625
   12972, 202.571875
   12976, 202.229297
   12980, 202.578906
   12984, 202.495703
   12988, 202.705859
   12992, 202.513281
   12996, 202.500000
   13000, 202.307031
   13004, 202.671484
   13008, 202.488672
   13012, 202.805078
   13016, 202.588672
   13020, 202.694141
   13024, 202.587500
   13028, 202.612500
   13032, 202.419922
   13036, 202.649219
   13040, 202.511719
   13044, 202.678516
   13048, 202.310937
   13052, 202.692969
   13056, 202.472656
   13060, 202.583203
   13064, 202.593359
   13068, 202.828125
   13072, 202.413281
   13076, 202.559766
   13080, 202.408594
   13084, 203.431641
   13088, 202.494141
   13092, 202.629297
   13096, 202.412500
   13100, 202.589063
   13104, 202.464453
   13108, 202.558984
   13112, 202.543750
   13116, 202.737109
   13120, 203.319531
   13124, 202.671094
   13128, 202.532031
   13132, 202.679297
   13136, 202.383984
   13140, 202.678906
   13144, 202.414844
   13148, 202.635938
   13152, 202.440625
   13156, 202.856250
   13160, 202.554688
   13164, 202.761719
   13168, 202.515234
   13172, 202.645312
   13176, 202.445312
   13180, 202.592578
   13184, 202.655859
   13188, 202.688672
   13192, 202.428516
   13196, 202.552734
   13200, 202.383203
   13204, 202.922656
   13208, 202.508594
   13212, 202.775391
   13216, 202.346484
   13220, 203.482422
   13224, 202.516406
   13228, 202.741016
   13232, 202.359766
   13236, 202.843359
   13240, 202.392969
   13244, 202.749609
   13248, 203.268750
   13252, 202.741406
   13256, 202.453516
   13260, 202.666016
   13264, 202.492969
   13268, 202.729688
   13272, 202.416406
   13276, 202.594922
   13280, 202.562891
   13284, 202.679297
   13288, 202.391797
   13292, 202.676562
   13296, 202.361719
   13300, 202.491016
   13304, 202.471875
   13308, 202.674219
   13312, 203.227734
   13316, 202.883594
   13320, 202.506641
   13324, 202.776563
   13328, 202.512109
   13332, 202.561719
   13336, 202.394141
   13340, 203.332031
   13344, 202.473828
   13348, 202.737891
   13352, 202.269922
   13356, 202.761328
   13360, 202.522656
   13364, 202.914453
   13368, 203.255078
   13372, 202.662500
   13376, 202.466797
   13380, 202.601172
   13384, 202.310937
   13388, 202.606641
   13392, 202.552344
   13396, 202.648047
   13400, 202.421094
   13404, 202.564063
   13408, 202.380469
   13412, 202.719922
   13416, 202.468359
   13420, 202.803516
   13424, 202.223047
   13428, 202.653906
   13432, 202.464453
   13436, 202.650781
   13440, 202.558594
   13444, 202.492969
   13448, 202.409375
   13452, 202.616016
   13456, 202.491797
   13460, 202.743359
   13464, 202.473047
   13468, 202.753125
   13472, 202.611328
   13476, 202.521484
   13480, 202.477734
   13484, 202.716797
   13488, 202.398828
   13492, 202.641797
   13496, 202.411719
   13500, 202.641797
   13504, 202.488281
   13508, 202.783594
   13512, 202.539453
   13516, 202.619531
   13520, 202.501172
   13524, 202.625781
   13528, 202.430859
   13532, 202.533594
   13536, 202.225781
   13540, 202.750391
   13544, 202.421094
   13548, 202.581250
   13552, 202.460547
   13556, 202.691797
   13560, 202.579297
   13564, 203.303125
   13568, 202.567969
   13572, 202.732422
   13576, 202.582422
   13580, 202.492578
   13584, 202.445312
   13588, 202.499609
   13592, 202.706641
   13596, 202.663281
   13600, 202.430078
   13604, 202.439063
   13608, 202.555859
   13612, 202.785547
   13616, 202.344922
   13620, 203.433594
   13624, 202.346484
   13628, 202.449219
   13632, 202.496875
   13636, 202.610156
   13640, 202.433203
   13644, 202.684375
   13648, 202.672656
   13652, 202.746875
   13656, 202.438281
   13660, 202.626172
   13664, 202.594922
   13668, 202.505078
   13672, 202.414844
   13676, 202.716406
   13680, 202.475781
   13684, 202.588672
   13688, 202.498828
   13692, 202.612109
   13696, 203.331641
   13700, 202.753125
   13704, 202.512891
   13708, 202.872266
   13712, 202.410156
   13716, 202.708594
   13720, 202.417969
   13724, 202.603125
   13728, 202.386328
   13732, 202.740625
   13736, 202.423438
   13740, 202.673828
   13744, 203.211719
   13748, 202.616406
   13752, 202.532031
   13756, 202.683203
   13760, 202.450781
   13764, 202.512109
   13768, 202.556641
   13772, 202.735547
   13776, 202.425000
   13780, 202.668750
   13784, 202.368750
   13788, 202.667578
   13792, 202.565234
   13796, 202.553125
   13800, 202.419141
   13804, 202.476953
   13808, 202.312109
   13812, 202.530859
   13816, 202.440234
   13820, 202.723437
   13824, 202.348828
   13828, 202.607812
   13832, 202.466406
   13836, 202.541016
   13840, 203.219141
   13844, 202.630078
   13848, 202.405469
   13852, 202.626172
   13856, 202.450000
   13860, 202.479297
   13864, 202.542969
   13868, 202.587891
   13872, 202.414453
   13876, 202.722266
   13880, 202.392578
   13884, 202.733203
   13888, 202.283594
   13892, 202.675391
   13896, 202.438281
   13900, 202.648438
   13904, 202.418750
   13908, 203.497266
   13912, 202.509375
   13916, 202.582422
   13920, 202.563672
   13924, 202.462109
   13928, 202.303516
   13932, 202.728125
   13936, 202.435547
   13940, 202.484766
   13944, 202.378906
   13948, 202.584375
   13952, 202.425000
   13956, 202.619141
   13960, 202.375781
   13964, 202.662109
   13968, 202.338281
   13972, 202.356641
   13976, 202.324609
   13980, 202.630859
   13984, 202.278906
   13988, 202.832812
   13992, 202.405469
   13996, 203.408203
   14000, 202.485938
   14004, 202.710547
   14008, 202.387891
   14012, 202.583984
   14016, 202.454297
   14020, 202.673438
   14024, 202.545312
   14028, 202.682813
   14032, 202.490234
   14036, 202.666016
   14040, 202.416406
   14044, 202.682422
   14048, 202.429688
   14052, 202.776953
   14056, 202.305469
   14060, 202.717187
   14064, 203.232422
   14068, 202.591016
   14072, 202.344141
   14076, 202.701562
   14080, 202.347656
   14084, 203.434375
   14088, 202.384766
   14092, 202.600000
   14096, 202.541016
   14100, 202.564063
   14104, 203.171875
   14108, 202.696875
   14112, 202.412500
   14116, 202.719141
   14120, 202.629297
   14124, 203.357422
   14128, 202.480078
   14132, 202.573047
   14136, 202.562500
   14140, 202.546094
   14144, 202.307031
   14148, 202.646875
   14152, 202.413672
   14156, 202.657813
   14160, 202.467578
   14164, 202.616406
   14168, 202.275000
   14172, 202.493750
   14176, 202.526563
   14180, 202.775781
   14184, 202.449609
   14188, 202.682813
   14192, 202.332031
   14196, 202.598047
   14200, 202.398438
   14204, 202.557422
   14208, 202.594141
   14212, 202.772266
   14216, 202.607031
   14220, 202.624609
   14224, 202.407422
   14228, 202.554297
   14232, 202.373828
   14236, 202.510547
   14240, 202.538281
   14244, 202.556250
   14248, 202.371094
   14252, 202.562891
   14256, 202.448438
   14260, 202.614844
   14264, 202.558594
   14268, 202.747266
   14272, 202.330078
   14276, 202.844922
   14280, 202.460156
   14284, 203.480078
   14288, 202.264453
   14292, 202.677344
   14296, 202.481641
   14300, 202.615234
   14304, 203.215625
   14308, 202.532422
   14312, 202.409375
   14316, 202.688281
   14320, 202.293359
   14324, 202.071094
   14328, 202.554688
   14332, 202.545312
   14336, 202.428125
   14340, 202.528906
   14344, 202.533203
   14348, 202.647266
   14352, 202.451172
   14356, 202.782031
   14360, 202.340234
   14364, 203.470703
   14368, 202.548828
   14372, 202.673438
   14376, 202.541016
   14380, 202.835938
   14384, 202.371875
   14388, 202.885156
   14392, 202.561328
   14396, 202.697656
   14400, 202.416797
   14404, 202.675391
   14408, 202.407031
   14412, 202.627734
   14416, 202.575000
   14420, 202.633203
   14424, 202.407031
   14428, 202.838672
   14432, 202.282422
   14436, 202.577344
   14440, 202.480078
   14444, 202.761719
   14448, 202.569531
   14452, 202.687109
   14456, 202.362891
   14460, 202.633984
   14464, 202.468750
   14468, 202.666016
   14472, 202.395312
   14476, 202.733594
   14480, 202.617969
   14484, 202.567187
   14488, 202.324609
   14492, 202.689063
   14496, 203.269141
   14500, 202.627734
   14504, 202.572266
   14508, 202.799219
   14512, 202.546094
   14516, 202.210938
   14520, 202.568750
   14524, 202.658203
   14528, 202.533984
   14532, 202.537109
   14536, 202.585938
   14540, 202.532031
   14544, 202.473828
   14548, 202.808594
   14552, 202.538672
   14556, 202.633984
   14560, 202.548438
   14564, 202.580859
   14568, 202.678906
   14572, 202.816016
   14576, 202.276172
   14580, 202.728906
   14584, 202.392969
   14588, 202.633203
   14592, 202.518750
   14596, 202.560156
   14600, 202.714063
   14604, 202.580078
   14608, 202.495703
   14612, 202.778906
   14616, 202.405859
   14620, 202.557422
   14624, 202.346094
   14628, 202.611719
   14632, 202.524219
   14636, 202.690625
   14640, 203.192969
   14644, 202.625781
   14648, 202.350000
   14652, 202.649219
   14656, 202.354297
   14660, 202.478906
   14664, 202.531250
   14668, 202.561328
   14672, 202.426172
   14676, 202.726953
   14680, 202.483984
   14684, 202.676172
   14688, 202.438281
   14692, 203.451953
   14696, 202.461328
   14700, 202.563281
   14704, 202.435156
   14708, 202.578906
   14712, 202.383984
   14716, 202.562891
   14720, 202.376563
   14724, 202.598828
   14728, 202.435547
   14732, 202.694922
   14736, 202.269922
   14740, 202.610156
   14744, 202.245703
   14748, 202.541406
   14752, 202.367969
   14756, 202.645703
   14760, 202.280469
   14764, 202.653906
   14768, 202.326172
   14772, 202.701562
   14776, 203.149609
   14780, 202.772656
   14784, 202.414453
   14788, 202.746875
   14792, 202.598828
   14796, 202.814453
   14800, 202.530078
   14804, 202.619141
   14808, 202.394922
   14812, 202.639844
   14816, 202.425000
   14820, 202.691016
   14824, 202.498828
   14828, 203.369531
   14832, 202.398438
   14836, 202.693359
   14840, 202.332422
   14844, 202.673828
   14848, 202.526953
   14852, 202.644531
   14856, 202.379297
   14860, 202.709375
   14864, 202.392578
   14868, 202.544922
   14872, 202.467578
   14876, 202.598047
   14880, 202.428125
   14884, 202.566797
   14888, 202.412109
   14892, 202.593750
   14896, 202.431250
   14900, 202.699609
   14904, 202.423047
   14908, 202.623437
   14912, 202.072656
   14916, 202.659766
   14920, 202.401172
   14924, 202.788672
   14928, 202.419531
   14932, 202.692187
   14936, 202.506250
   14940, 202.702344
   14944, 203.318359
   14948, 202.729688
   14952, 202.524609
   14956, 202.780469
   14960, 202.399609
   14964, 202.717578
   14968, 202.284766
   14972, 202.583594
   14976, 202.489062
   14980, 202.682813
   14984, 202.621484
   14988, 202.508594
   14992, 202.705469
   14996, 202.597656
   15000, 202.367188
   15004, 202.687109
   15008, 202.505078
   15012, 202.658984
   15016, 202.570312
   15020, 202.501563
   15024, 202.501953
   15028, 202.792969
   15032, 202.510156
   15036, 202.617578
   15040, 202.501953
   15044, 202.692969
   15048, 202.536328
   15052, 202.648047
   15056, 202.323047
   15060, 202.636719
   15064, 202.287891
   15068, 202.533594
   15072, 202.535156
   15076, 202.605469
   15080, 202.572656
   15084, 203.399609
   15088, 202.258594
   15092, 202.576172
   15096, 202.566016
   15100, 202.651563
   15104, 202.349219
   15108, 202.590625
   15112, 202.488672
   15116, 203.466406
   15120, 202.278906
   15124, 202.670312
   15128, 202.478516
   15132, 202.725391
   15136, 202.571094
   15140, 202.635547
   15144, 202.411719
   15148, 202.630469
   15152, 202.324609
   15156, 202.896875
   15160, 203.300391
   15164, 202.609375
   15168, 202.399609
   15172, 202.523438
   15176, 202.537109
   15180, 202.620313
   15184, 202.555078
   15188, 202.571094
   15192, 202.445312
   15196, 202.656641
   15200, 202.358984
   15204, 202.588281
   15208, 202.395312
   15212, 202.854297
   15216, 202.428516
   15220, 202.728906
   15224, 202.506641
   15228, 202.531250
   15232, 202.437109
   15236, 202.517969
   15240, 202.315625
   15244, 202.682031
   15248, 202.477734
   15252, 202.695703
   15256, 202.171094
   15260, 202.852344
   15264, 202.544531
   15268, 202.904687
   15272, 202.541797
   15276, 202.628516
   15280, 202.319531
   15284, 202.552734
   15288, 202.332422
   15292, 202.559375
   15296, 202.324219
   15300, 202.724219
   15304, 202.228906
   15308, 202.630078
   15312, 202.511328
   15316, 202.798828
   15320, 202.413281
   15324, 202.752734
   15328, 202.414844
   15332, 202.603906
   15336, 203.357812
   15340, 202.488281
   15344, 202.357422
   15348, 202.489844
   15352, 202.433203
   15356, 202.563672
   15360, 202.412109
   15364, 202.686719
   15368, 202.478516
   15372, 202.519922
   15376, 202.394141
   15380, 203.414453
   15384, 202.351172
   15388, 202.843359
   15392, 202.460547
   15396, 202.588281
   15400, 202.430078
   15404, 202.544922
   15408, 202.246484
   15412, 202.634375
   15416, 202.343750
   15420, 202.621875
   15424, 202.566406
   15428, 202.780469
   15432, 202.518750
   15436, 203.356250
   15440, 202.592969
   15444, 202.557422
   15448, 202.876563
   15452, 202.750000
   15456, 202.516016
   15460, 202.724609
   15464, 202.474219
   15468, 202.661328
   15472, 202.514844
   15476, 202.663281
   15480, 202.350000
   15484, 202.771484
   15488, 202.457031
   15492, 202.057813
   15496, 202.358984
   15500, 202.681250
   15504, 202.381641
   15508, 202.622266
   15512, 202.658984
   15516, 202.542188
   15520, 202.533594
   15524, 202.711719
   15528, 202.431641
   15532, 202.580469
   15536, 202.505078
   15540, 202.698438
   15544, 202.514844
   15548, 202.725000
   15552, 202.270703
   15556, 202.460156
   15560, 202.362891
   15564, 202.557031
   15568, 202.692187
   15572, 202.625000
   15576, 202.476172
   15580, 202.741797
   15584, 202.447656
   15588, 202.759375
   15592, 202.483984
   15596, 202.819922
   15600, 202.294531
   15604, 202.437109
   15608, 202.510547
   15612, 202.559766
   15616, 202.314063
   15620, 202.708984
   15624, 202.510938
   15628, 202.789062
   15632, 202.273438
   15636, 202.608203
   15640, 203.279297
   15644, 202.570703
   15648, 202.359375
   15652, 202.668750
   15656, 202.424609
   15660, 202.612500
   15664, 202.296875
   15668, 202.584766
   15672, 202.599219
   15676, 202.621484
   15680, 202.358203
   15684, 202.596484
   15688, 202.361719
   15692, 202.666406
   15696, 202.535156
   15700, 202.796875
   15704, 202.419141
   15708, 202.657422
   15712, 202.246484
   15716, 202.555078
   15720, 202.276953
   15724, 202.525781
   15728, 202.344531
   15732, 203.454688
   15736, 202.366016
   15740, 202.792969
   15744, 202.312109
   15748, 202.715234
   15752, 202.420312
   15756, 202.625781
   15760, 202.494141
   15764, 202.596875
   15768, 202.536719
   15772, 202.769531
   15776, 202.467578
   15780, 202.798438
   15784, 202.493750
   15788, 202.675781
   15792, 202.312109
   15796, 202.579688
   15800, 202.543359
   15804, 202.508203
   15808, 202.456250
   15812, 202.674609
   15816, 202.475391
   15820, 202.708594
   15824, 202.397656
   15828, 202.839844
   15832, 202.400000
   15836, 202.414453
   15840, 202.303906
   15844, 202.669922
   15848, 203.170703
   15852, 202.709375
   15856, 202.393359
   15860, 202.742188
   15864, 202.526172
   15868, 202.856641
   15872, 202.396875
   15876, 202.928125
